"","x"
"1",256
"2",0.3
"3",58
"4",0
"5",0
"6",0
"7",0.112
"8",0.004
"9",0.088
"10",0
"11",0
"12",0
"13",0
"14",0.004
"15",0
"16",0.012
"17",0.104
"18",0
