"","x"
"1",256
"2",0
"3",61
"4",0.596
"5",0.604
"6",0.964
"7",0.108
"8",0.772
"9",0.252
"10",0.596
"11",0.532
"12",0.72
"13",0.004
"14",0.644
"15",0.212
"16",0.788
"17",0.52
"18",0.976
