"","x"
"1",256
"2",0.2
"3",16
"4",0.068
"5",0.056
"6",0.004
"7",0.336
"8",0.088
"9",0.336
"10",0
"11",0
"12",0
"13",0.004
"14",0.176
"15",0
"16",0.684
"17",0.032
"18",0.036
