"","x"
"1",128
"2",0
"3",3
"4",0.804
"5",0.676
"6",0.792
"7",0.052
"8",0.232
"9",0.116
"10",0.04
"11",0.896
"12",0.004
"13",0.696
"14",0.896
"15",0.352
"16",0.648
"17",1
"18",0.436
