"","x"
"1",128
"2",0.1
"3",2
"4",0.864
"5",0.624
"6",0.728
"7",0.144
"8",0.536
"9",0.584
"10",0
"11",0.176
"12",0
"13",0.8
"14",0.52
"15",0.388
"16",0.816
"17",0.492
"18",0.64
