"","x"
"1",128
"2",0
"3",13
"4",0.568
"5",0.244
"6",0.332
"7",0.724
"8",0.736
"9",0.912
"10",0.156
"11",0.72
"12",0.092
"13",0.584
"14",0.396
"15",0.38
"16",0.3
"17",0.252
"18",0.184
