"","x"
"1",128
"2",0.2
"3",7
"4",0.524
"5",0.228
"6",0.108
"7",0.636
"8",0.012
"9",0.24
"10",0
"11",0.028
"12",0
"13",0.704
"14",0.232
"15",0.096
"16",0.384
"17",0.276
"18",0.316
