"","x"
"1",256
"2",0.4
"3",11
"4",0
"5",0.044
"6",0
"7",0
"8",0.088
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0.028
"18",0
