"","x"
"1",256
"2",0.1
"3",7
"4",0.048
"5",0.528
"6",0.244
"7",0.88
"8",0.432
"9",0.788
"10",0.072
"11",0.076
"12",0.132
"13",0.064
"14",0.096
"15",0.064
"16",0.28
"17",0.076
"18",0.404
