"","x"
"1",128
"2",0
"3",32
"4",0.708
"5",0.472
"6",0.232
"7",0.496
"8",0.8
"9",0.644
"10",0.216
"11",0.116
"12",0.108
"13",0.324
"14",0.236
"15",0.768
"16",0.028
"17",0.476
"18",0.504
