"","x"
"1",256
"2",0.1
"3",16
"4",0.46
"5",0.164
"6",0.236
"7",0.592
"8",0.804
"9",0.744
"10",0.02
"11",0.036
"12",0
"13",0.624
"14",0.836
"15",0.372
"16",0.936
"17",0.92
"18",0.572
