"","x"
"1",128
"2",0.1
"3",39
"4",0.008
"5",0.032
"6",0
"7",0.192
"8",0.324
"9",0.192
"10",0.572
"11",0.292
"12",0.28
"13",0.256
"14",0.172
"15",0.108
"16",0.088
"17",0.028
"18",0.024
