"","x"
"1",128
"2",0.2
"3",24
"4",0.888
"5",0.248
"6",0.232
"7",0.152
"8",0.124
"9",0.2
"10",0.532
"11",0.012
"12",0.06
"13",0.008
"14",0.232
"15",0
"16",0.644
"17",0.328
"18",0.132
