"","x"
"1",256
"2",0.3
"3",48
"4",0
"5",0.024
"6",0
"7",0.068
"8",0.136
"9",0.028
"10",0
"11",0
"12",0
"13",0.028
"14",0.064
"15",0
"16",0
"17",0
"18",0
