"","x"
"1",256
"2",0.3
"3",5
"4",0
"5",0.004
"6",0
"7",0.66
"8",0.024
"9",0.132
"10",0
"11",0
"12",0
"13",0
"14",0.024
"15",0
"16",0
"17",0.044
"18",0
