"","x"
"1",128
"2",0.1
"3",63
"4",0.4
"5",0.128
"6",0.024
"7",0.2
"8",0.008
"9",0.04
"10",0.056
"11",0.116
"12",0.044
"13",0.488
"14",0.532
"15",0.42
"16",0.088
"17",0.6
"18",0.596
