"","x"
"1",256
"2",0.1
"3",100
"4",0.088
"5",0.176
"6",0.004
"7",0.44
"8",0.512
"9",0.628
"10",0.172
"11",0.048
"12",0.1
"13",0
"14",0.008
"15",0
"16",0.892
"17",0.232
"18",0.428
