"","x"
"1",256
"2",0.2
"3",44
"4",0.008
"5",0.172
"6",0.024
"7",0.12
"8",0.06
"9",0.076
"10",0
"11",0.012
"12",0
"13",0.088
"14",0.112
"15",0.036
"16",0.212
"17",0.136
"18",0.228
