"","x"
"1",256
"2",0.2
"3",49
"4",0
"5",0.032
"6",0
"7",0.744
"8",0.24
"9",0.32
"10",0
"11",0
"12",0
"13",0.008
"14",0.004
"15",0
"16",0
"17",0.052
"18",0
