"","x"
"1",256
"2",0.3
"3",43
"4",0
"5",0.008
"6",0
"7",0.372
"8",0.004
"9",0.036
"10",0
"11",0
"12",0
"13",0
"14",0.008
"15",0
"16",0.004
"17",0.024
"18",0
