"","x"
"1",256
"2",0.2
"3",78
"4",0
"5",0.016
"6",0
"7",0.052
"8",0.128
"9",0.064
"10",0
"11",0
"12",0
"13",0
"14",0.192
"15",0
"16",0.08
"17",0.26
"18",0.204
