"","x"
"1",128
"2",0.1
"3",66
"4",0.224
"5",0.616
"6",0.108
"7",0.22
"8",0.908
"9",0.108
"10",0.46
"11",0.084
"12",0.152
"13",0.296
"14",0.848
"15",0.692
"16",0.912
"17",0.72
"18",0.52
