"","x"
"1",256
"2",0
"3",80
"4",0.34
"5",0.52
"6",0.712
"7",0.048
"8",0.34
"9",0.348
"10",0.288
"11",0.068
"12",0.14
"13",0.932
"14",0.928
"15",0.26
"16",0.596
"17",0.992
"18",0.68
