"","x"
"1",128
"2",0.1
"3",25
"4",0.664
"5",0.392
"6",0.152
"7",0.544
"8",0.4
"9",0.884
"10",0.38
"11",0.236
"12",0.084
"13",0.3
"14",0.2
"15",0.516
"16",0.456
"17",0.248
"18",0.572
