"","x"
"1",128
"2",0.1
"3",49
"4",0.052
"5",0.176
"6",0.112
"7",0.12
"8",0.448
"9",0.116
"10",0.02
"11",0.08
"12",0.248
"13",0.592
"14",0.064
"15",0.588
"16",0.544
"17",0.612
"18",0.88
