"","x"
"1",128
"2",0.1
"3",98
"4",0.14
"5",0.204
"6",0.028
"7",0.248
"8",0.376
"9",0.66
"10",0.128
"11",0.056
"12",0.14
"13",0.788
"14",0.508
"15",0.504
"16",0.616
"17",0.908
"18",0.08
