"","x"
"1",128
"2",0.1
"3",38
"4",0.816
"5",0.316
"6",0.164
"7",0.52
"8",0.304
"9",0.348
"10",0.84
"11",0.192
"12",0.264
"13",0.128
"14",0.16
"15",0.04
"16",0.608
"17",0.316
"18",0.392
