"","x"
"1",256
"2",0.3
"3",47
"4",0
"5",0.032
"6",0
"7",0.024
"8",0.08
"9",0.008
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0.004
"17",0.144
"18",0
