"","x"
"1",128
"2",0.3
"3",88
"4",0
"5",0.124
"6",0
"7",0.316
"8",0.456
"9",0.056
"10",0
"11",0.004
"12",0
"13",0.048
"14",0.072
"15",0.024
"16",0
"17",0.112
"18",0
