"","x"
"1",256
"2",0
"3",81
"4",0.776
"5",0.132
"6",0.492
"7",0.96
"8",0.752
"9",0.732
"10",0.648
"11",0.424
"12",0.384
"13",0.024
"14",0.02
"15",0.408
"16",0.664
"17",0.644
"18",0.784
