"","x"
"1",256
"2",0.2
"3",33
"4",0
"5",0.004
"6",0
"7",0.04
"8",0.02
"9",0.392
"10",0
"11",0
"12",0
"13",0.008
"14",0.132
"15",0
"16",0.02
"17",0.144
"18",0.032
