"","x"
"1",128
"2",0.1
"3",61
"4",0.14
"5",0.532
"6",0.108
"7",0.684
"8",0.388
"9",0.824
"10",0.152
"11",0.028
"12",0.288
"13",0.004
"14",0.152
"15",0.012
"16",0.46
"17",0.792
"18",0.616
