"","x"
"1",256
"2",0.1
"3",39
"4",0.764
"5",0.336
"6",0.088
"7",0.228
"8",0.188
"9",0.136
"10",0.004
"11",0.012
"12",0.004
"13",0.236
"14",0.228
"15",0.096
"16",0.904
"17",0.696
"18",0.504
