"","x"
"1",256
"2",0.2
"3",99
"4",0
"5",0
"6",0
"7",0.284
"8",0.356
"9",0.38
"10",0
"11",0
"12",0
"13",0.004
"14",0.02
"15",0
"16",0.12
"17",0.088
"18",0.032
