"","x"
"1",128
"2",0.2
"3",40
"4",0.116
"5",0.38
"6",0.12
"7",0.008
"8",0.084
"9",0.036
"10",0
"11",0.016
"12",0
"13",0.632
"14",0.372
"15",0.384
"16",0.044
"17",0.328
"18",0.272
