"","x"
"1",256
"2",0.1
"3",18
"4",0.064
"5",0.228
"6",0.02
"7",0.476
"8",0.736
"9",0.54
"10",0.052
"11",0.04
"12",0.004
"13",0.196
"14",0.24
"15",0.032
"16",0.188
"17",0.48
"18",0.888
