"","x"
"1",128
"2",0.2
"3",80
"4",0.004
"5",0.036
"6",0
"7",0.248
"8",0.04
"9",0.828
"10",0.004
"11",0
"12",0
"13",0.008
"14",0.14
"15",0.004
"16",0.06
"17",0.144
"18",0.252
