"","x"
"1",128
"2",0.4
"3",20
"4",0
"5",0.012
"6",0
"7",0.184
"8",0.088
"9",0.032
"10",0
"11",0
"12",0
"13",0
"14",0.132
"15",0
"16",0.004
"17",0.04
"18",0
