"","x"
"1",256
"2",0.2
"3",13
"4",0.016
"5",0.068
"6",0
"7",0.432
"8",0.508
"9",0.36
"10",0
"11",0
"12",0
"13",0.012
"14",0.068
"15",0
"16",0.004
"17",0.108
"18",0
