"","x"
"1",256
"2",0.4
"3",84
"4",0
"5",0.016
"6",0
"7",0.304
"8",0.072
"9",0.46
"10",0
"11",0
"12",0
"13",0
"14",0.008
"15",0
"16",0
"17",0
"18",0
