"","x"
"1",128
"2",0.2
"3",60
"4",0.036
"5",0.156
"6",0
"7",0.404
"8",0.128
"9",0.16
"10",0
"11",0.02
"12",0
"13",0.44
"14",0.244
"15",0.008
"16",0.992
"17",0.172
"18",0.064
