"","x"
"1",256
"2",0.1
"3",99
"4",0.024
"5",0.352
"6",0.044
"7",0.044
"8",0.58
"9",0.136
"10",0.036
"11",0.168
"12",0.004
"13",0.996
"14",0.38
"15",0.716
"16",0.348
"17",0.56
"18",0.348
