"","x"
"1",128
"2",0.2
"3",42
"4",0.004
"5",0.12
"6",0
"7",0.888
"8",0.16
"9",0.284
"10",0
"11",0.1
"12",0
"13",0.06
"14",0.092
"15",0.016
"16",0.864
"17",0.26
"18",0.668
