"","x"
"1",128
"2",0
"3",80
"4",0.028
"5",0.784
"6",0.036
"7",0.004
"8",0.4
"9",0.048
"10",0.416
"11",0.668
"12",0.516
"13",0.972
"14",0.58
"15",0.776
"16",0.244
"17",0.912
"18",0.86
