"","x"
"1",128
"2",0.4
"3",36
"4",0
"5",0.004
"6",0
"7",0.016
"8",0.152
"9",0.004
"10",0
"11",0
"12",0
"13",0
"14",0.016
"15",0
"16",0
"17",0.088
"18",0
