"","x"
"1",256
"2",0.3
"3",42
"4",0
"5",0
"6",0
"7",0.008
"8",0.104
"9",0.004
"10",0
"11",0
"12",0
"13",0
"14",0.004
"15",0
"16",0.056
"17",0.196
"18",0.004
