"","x"
"1",128
"2",0.4
"3",84
"4",0.004
"5",0
"6",0
"7",0.164
"8",0.036
"9",0.112
"10",0
"11",0.008
"12",0
"13",0
"14",0.04
"15",0
"16",0
"17",0.008
"18",0
