"","x"
"1",128
"2",0.4
"3",93
"4",0
"5",0
"6",0
"7",0.004
"8",0.012
"9",0
"10",0
"11",0
"12",0
"13",0.008
"14",0.096
"15",0
"16",0.004
"17",0.028
"18",0
