"","x"
"1",256
"2",0
"3",13
"4",0.436
"5",0.912
"6",0.676
"7",0.708
"8",0.216
"9",0.676
"10",0.532
"11",0.952
"12",0.316
"13",0.048
"14",0.728
"15",0.2
"16",0.148
"17",0.992
"18",0.084
