"","x"
"1",256
"2",0.3
"3",29
"4",0
"5",0.068
"6",0
"7",0.272
"8",0
"9",0.02
"10",0
"11",0
"12",0
"13",0.004
"14",0.044
"15",0
"16",0.008
"17",0.044
"18",0
