"","x"
"1",128
"2",0.2
"3",16
"4",0.212
"5",0.488
"6",0.364
"7",0.04
"8",0.364
"9",0.024
"10",0
"11",0.04
"12",0
"13",0.032
"14",0.184
"15",0.02
"16",0.292
"17",0.22
"18",0.316
