"","x"
"1",256
"2",0.3
"3",27
"4",0
"5",0
"6",0
"7",0.164
"8",0.06
"9",0.176
"10",0
"11",0
"12",0
"13",0.004
"14",0.024
"15",0
"16",0
"17",0
"18",0
