"","x"
"1",128
"2",0.2
"3",77
"4",0.004
"5",0.008
"6",0
"7",0
"8",0.024
"9",0.032
"10",0
"11",0.04
"12",0
"13",0.144
"14",0.288
"15",0.04
"16",0.016
"17",0.124
"18",0.004
