"","x"
"1",256
"2",0.1
"3",74
"4",0.264
"5",0.744
"6",0.124
"7",0.852
"8",0.276
"9",0.512
"10",0.02
"11",0.048
"12",0.028
"13",0.464
"14",0.76
"15",0.276
"16",0.136
"17",0.304
"18",0.068
