"","x"
"1",128
"2",0.1
"3",24
"4",0.008
"5",0.1
"6",0
"7",0.648
"8",0.264
"9",0.176
"10",0.704
"11",0.036
"12",0.22
"13",0.584
"14",0.68
"15",0.116
"16",0.596
"17",0.896
"18",0.76
