"","x"
"1",256
"2",0.4
"3",5
"4",0
"5",0
"6",0
"7",0.492
"8",0.004
"9",0.012
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0.004
"17",0
"18",0
