"","x"
"1",128
"2",0.1
"3",46
"4",0.028
"5",0.232
"6",0.024
"7",0.532
"8",0.112
"9",0.612
"10",0.132
"11",0.084
"12",0.044
"13",0.148
"14",0.1
"15",0.396
"16",0.836
"17",0.364
"18",0.832
