"","x"
"1",128
"2",0.3
"3",62
"4",0
"5",0.032
"6",0
"7",0.364
"8",0.24
"9",0.368
"10",0
"11",0.004
"12",0
"13",0.06
"14",0.08
"15",0
"16",0.304
"17",0.056
"18",0
