"","x"
"1",128
"2",0.3
"3",36
"4",0.012
"5",0.008
"6",0
"7",0.16
"8",0.008
"9",0.096
"10",0
"11",0.008
"12",0
"13",0
"14",0.008
"15",0
"16",0
"17",0.156
"18",0
