"","x"
"1",256
"2",0.1
"3",43
"4",0.436
"5",0.02
"6",0.36
"7",0.024
"8",0.5
"9",0.384
"10",0.596
"11",0.032
"12",0.18
"13",0.168
"14",0.116
"15",0.024
"16",0.528
"17",0.748
"18",0.248
