"","x"
"1",128
"2",0.1
"3",100
"4",0.704
"5",0.028
"6",0.672
"7",0.644
"8",0.252
"9",0.336
"10",0.376
"11",0.008
"12",0.048
"13",0.048
"14",0.084
"15",0.012
"16",0.24
"17",0.724
"18",0.956
