"","x"
"1",128
"2",0.3
"3",45
"4",0.008
"5",0.008
"6",0
"7",0.248
"8",0.116
"9",0.096
"10",0
"11",0
"12",0
"13",0.04
"14",0.044
"15",0.028
"16",0.248
"17",0.152
"18",0
