"","x"
"1",128
"2",0.2
"3",49
"4",0.16
"5",0.268
"6",0.036
"7",0.08
"8",0.056
"9",0.224
"10",0
"11",0.02
"12",0
"13",0
"14",0.068
"15",0
"16",0.932
"17",0.132
"18",0.076
