"","x"
"1",128
"2",0.2
"3",4
"4",0.212
"5",0.068
"6",0.416
"7",0.48
"8",0.312
"9",0.828
"10",0.024
"11",0.108
"12",0.012
"13",0
"14",0.06
"15",0.004
"16",0.152
"17",0.592
"18",0.684
